Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 09:30:00-04:00,319.67498779296875,321.20001220703125,316.4200134277344,317.6600036621094,21535742,0.0,0.0
2025-07-15 10:30:00-04:00,317.510009765625,317.5116882324219,312.70001220703125,314.07049560546875,14279261,0.0,0.0
2025-07-15 11:30:00-04:00,314.1199951171875,315.48431396484375,313.41009521484375,314.32000732421875,7386549,0.0,0.0
2025-07-15 12:30:00-04:00,314.30999755859375,315.09259033203125,312.80999755859375,314.0799865722656,6146924,0.0,0.0
2025-07-15 13:30:00-04:00,314.04998779296875,315.239990234375,313.3399963378906,314.6531982421875,5498863,0.0,0.0
2025-07-15 14:30:00-04:00,314.6195983886719,314.6400146484375,310.5,311.4549865722656,10182641,0.0,0.0
2025-07-15 15:30:00-04:00,311.4700012207031,312.3800048828125,310.6600036621094,310.6600036621094,6387722,0.0,0.0
